片名,类型,地区,票房,票价,排期
功夫熊猫2,动画,美国,61198,38,"[['2011-05-28', 0, 0], ['2011-05-29', 10840, 2], ['2011-06-05', 23348, 9], ['2011-06-12', 12826, 16], ['2011-06-19', 5936, 23], ['2011-06-26', 4631, 30], ['2011-07-03', 3037, 37], ['2011-07-10', 321, 44], ['2011-07-17', 197, 51], ['2011-07-24', 46, 58]]"
加勒比海盗4：惊涛怪浪,奇幻,美国,46439,38,"[['2011-05-20', 0, 0], ['2011-05-22', 14277, 3], ['2011-05-29', 14415, 10], ['2011-06-05', 7937, 17], ['2011-06-12', 5920, 24], ['2011-06-19', 2893, 31], ['2011-06-26', 468, 38], ['2011-07-03', 194, 45], ['2011-07-10', 144, 52], ['2011-07-17', 139, 59], ['2011-07-24', 45, 66]]"
金陵十三钗,战争,中国,60206,41,"[['2011-12-15', 0, 0], ['2011-12-18', 14360, 4], ['2011-12-25', 20090, 11], ['2011-01-01', 13244, 18], ['2012-01-08', 7831, 25], ['2012-01-15', 3034, 32], ['2012-01-22', 394, 39], ['2012-01-29', 206, 46], ['2012-02-05', 47, 53]]"
建党伟业,历史,中国,40719,35,"[['2011-06-15', 0, 0], ['2011-06-19', 10684, 5], ['2011-06-26', 10888, 12], ['2011-07-03', 9282, 19], ['2011-07-10', 3176, 26], ['2011-07-17', 1399, 33], ['2011-07-24', 504, 40], ['2011-07-31', 241, 47], ['2011-08-07', 768, 54], ['2011-08-14', 976, 61], ['2011-08-21', 724, 68], ['2011-08-28', 549, 75], ['2011-09-04', 721, 82], ['2011-09-11', 558, 89]]"
哈利·波特与死亡圣器(下),奇幻,英国/美国,40245,39,"[['2011-08-04', 0, 0], ['2011-08-07', 18355, 4], ['2011-08-14', 12353, 11], ['2011-08-21', 5464, 18], ['2011-08-28', 2453, 25], ['2011-09-04', 1126, 32], ['2011-09-11', 307, 39], ['2011-09-18', 115, 46], ['2011-09-25', 69, 53]]"
龙门飞甲,动作,中国/中国香港,54070,44,"[['2011-12-15', 0, 0], ['2011-12-18', 13433, 4], ['2011-12-25', 17362, 11], ['2011-01-01', 11674, 18], ['2012-01-08', 7486, 25], ['2012-01-15', 2851, 32], ['2012-01-22', 500, 39], ['2012-01-29', 641, 46], ['2012-02-05', 23, 53]]"
失恋33天,爱情,中国,32051,32,"[['2011-11-08', 0, 0], ['2011-11-13', 17117, 6], ['2011-11-20', 8890, 13], ['2011-11-27', 4199, 20], ['2011-12-04', 1333, 27], ['2011-12-11', 507, 34]]"
蓝精灵,动画,美国,25221,38,"[['2011-08-10', 0, 0], ['2011-08-14', 8721, 5], ['2011-08-21', 8110, 12], ['2011-08-28', 4917, 19], ['2011-09-04', 2542, 26], ['2011-09-11', 713, 33], ['2011-09-18', 163, 40]]"
速度与激情5,动作,美国,25215,32,"[['2011-05-12', 0, 0], ['2011-05-15', 6452, 4], ['2011-05-22', 6675, 11], ['2011-05-29', 4275, 18], ['2011-06-05', 2876, 25], ['2011-06-12', 2604, 32], ['2011-06-19', 1587, 39], ['2011-06-26', 386, 46], ['2011-07-03', 179, 53], ['2011-07-10', 86, 60]]"
洛杉矶之战,科幻,美国,22600,32,"[['2011-03-18', 0, 0], ['2011-03-20', 7407, 3], ['2011-03-27', 8248, 10], ['2011-04-03', 3852, 17], ['2011-04-10', 2676, 24], ['2011-04-17', 392, 31], ['2011-04-24', 18, 38]]"
新少林寺,动作,中国/中国香港,21253,36,"[['2011-01-19', 0, 0], ['2011-01-23', 10506, 5], ['2011-01-30', 7118, 12], ['2011-02-06', 2394, 19], ['2011-02-13', 983, 26], ['2011-02-20', 187, 33], ['2011-02-27', 39, 40], ['2011-03-06', 13, 47]]"
窃听风云2,动作,中国/中国香港,20887,34,"[['2011-08-18', 0, 0], ['2011-08-21', 7516, 4], ['2011-08-28', 7886, 11], ['2011-09-04', 3993, 18], ['2011-09-11', 1216, 25], ['2011-09-18', 228, 32], ['2011-09-25', 28, 39]]"
武林外传,喜剧,中国,18900,36,"[['2011-01-26', 0, 0], ['2011-02-02', 7200, 7], ['2011-02-09', 3300, 14], ['2011-02-16', 2000, 21], ['2011-02-23', 900, 28], ['2011-03-02', 100, 35], ['2011-03-09', 10, 42]]"
将爱情进行到底,爱情,中国,19363,35,"[['2011-02-12', 0, 0], ['2011-02-13', 2660, 2], ['2011-02-20', 9782, 9], ['2011-02-27', 4072, 16], ['2011-03-06', 1739, 23], ['2011-03-13', 912, 30], ['2011-03-20', 153, 37], ['2011-03-27', 24, 44], ['2011-04-03', 7, 51]]"
猩球崛起,科幻,美国,18313,31,"[['2011-10-28', 0, 0], ['2011-10-30', 5909, 3], ['2011-11-06', 8176, 10], ['2011-11-13', 2817, 17], ['2011-11-20', 976, 24], ['2011-11-27', 421, 31], ['2011-12-04', 11, 38]]"
武侠,动作,中国/中国香港,17017,34,"[['2011-07-04', 0, 0], ['2011-07-03', 12, 0], ['2011-07-10', 9696, 7], ['2011-07-17', 5074, 14], ['2011-07-24', 1576, 21], ['2011-07-31', 446, 28], ['2011-08-07', 159, 35], ['2011-08-14', 35, 42], ['2011-08-21', 10, 49]]"
白蛇传说,爱情,中国,16878,33,"[['2011-09-28', 0, 0], ['2011-10-02', 6137, 5], ['2011-10-09', 6632, 12], ['2011-10-16', 2661, 19], ['2011-10-23', 1132, 26], ['2011-10-30', 270, 33], ['2011-11-06', 21, 40], ['2011-11-20', 4, 54], ['2011-11-27', 5, 61]]"
最强囍事,喜剧,中国/中国香港,16493,34,"[['2011-01-31', 0, 0], ['2011-01-30', 1, 0], ['2011-02-06', 7577, 7], ['2011-02-13', 5246, 14], ['2011-02-20', 2572, 21], ['2011-02-27', 877, 28], ['2011-03-06', 161, 35], ['2011-03-13', 44, 42], ['2011-03-20', 5, 49]]"
关云长,动作,中国/中国香港,15739,34,"[['2011-04-26', 0, 0], ['2011-05-01', 9879, 6], ['2011-05-08', 5033, 13], ['2011-05-15', 672, 20], ['2011-05-22', 105, 27], ['2011-05-29', 28, 34], ['2011-06-05', 9, 41], ['2011-06-12', 5, 48]]"
画壁,奇幻,中国/中国香港,14934,33,"[['2011-09-29', 0, 0], ['2011-10-02', 4619, 4], ['2011-10-09', 6909, 11], ['2011-10-16', 2425, 18], ['2011-10-23', 769, 25], ['2011-10-30', 175, 32]]"
倩女幽魂,爱情,中国/中国香港,14093,34,"[['2011-04-19', 0, 0], ['2011-04-24', 7030, 6], ['2011-05-01', 4084, 13], ['2011-05-08', 2424, 20], ['2011-05-15', 346, 27], ['2011-05-22', 57, 34], ['2011-05-29', 15, 41], ['2011-06-05', 8, 48], ['2011-06-12', 9, 55], ['2011-06-19', 2, 62]]"
鸿门宴传奇,动作,中国,13960,33,"[['2011-11-29', 0, 0], ['2011-11-27', 20, -1], ['2011-12-04', 7304, 6], ['2011-12-11', 5027, 13], ['2011-12-18', 1478, 20], ['2011-12-25', 114, 27], ['2011-01-01', 16, 34], ['2012-01-08', 2, 41]]"
人再囧途之泰囧,喜剧,中国,127190,32,"[['2012-12-12', 0, 0], ['2012-12-09', 12, -2], ['2012-12-16', 30850, 5], ['2012-12-23', 37970, 12], ['2012-12-30', 27132, 19], ['2012-01-06', 20375, 26], ['2013-01-13', 5786, 33], ['2013-01-20', 3129, 40], ['2013-01-27', 902, 47], ['2013-02-03', 272, 54], ['2013-02-10', 126, 61], ['2013-02-17', 84, 68]]"
泰坦尼克号3D,爱情,美国,94621,45,"[['2012-04-10', 0, 0], ['2012-04-15', 44391, 6], ['2012-04-22', 26530, 13], ['2012-04-29', 11283, 20], ['2012-05-06', 8868, 27], ['2012-05-13', 2013, 34], ['2012-05-20', 1023, 41], ['2012-05-27', 367, 48], ['2012-06-03', 108, 55], ['2012-06-10', 33, 62]]"
画皮2,爱情,中国/中国香港,70210,41,"[['2012-06-28', 0, 0], ['2012-07-01', 28374, 4], ['2012-07-08', 21983, 11], ['2012-07-15', 10187, 18], ['2012-07-22', 5708, 25], ['2012-07-29', 2912, 32], ['2012-08-05', 995, 39], ['2012-08-12', 30, 46]]"
碟中谍4,动作,美国,67219,35,"[['2012-01-28', 0, 0], ['2012-01-29', 10220, 2], ['2012-02-05', 25571, 9], ['2012-02-12', 13911, 16], ['2012-02-19', 8411, 23], ['2012-02-26', 4479, 30], ['2012-03-04', 2400, 37], ['2012-03-11', 1523, 44], ['2012-03-18', 467, 51], ['2012-03-25', 180, 58], ['2012-04-01', 50, 65]]"
少年派的奇幻漂流,奇幻,美国,57289,39,"[['2012-11-22', 0, 0], ['2012-11-25', 10263, 4], ['2012-12-02', 17309, 11], ['2012-12-09', 16661, 18], ['2012-12-16', 10072, 25], ['2012-12-23', 2981, 32]]"
复仇者联盟,科幻,美国,56649,42,"[['2012-05-05', 0, 0], ['2012-05-06', 11937, 2], ['2012-05-13', 20893, 9], ['2012-05-20', 12676, 16], ['2012-05-27', 6137, 23], ['2012-06-03', 2930, 30], ['2012-06-10', 1470, 37], ['2012-06-17', 383, 44], ['2012-06-24', 201, 51]]"
十二生肖,动作,中国/中国香港,88115,41,"[['2012-12-20', 0, 0], ['2012-12-23', 22353, 4], ['2012-12-30', 26569, 11], ['2012-01-06', 23960, 18], ['2013-01-13', 8260, 25], ['2013-01-20', 5137, 32], ['2013-01-27', 1277, 39], ['2013-02-03', 492, 46], ['2013-02-10', 50, 53]]"
黑衣人3,科幻,美国,50343,41,"[['2012-05-25', 0, 0], ['2012-05-27', 14987, 3], ['2012-06-03', 17136, 10], ['2012-06-10', 9172, 17], ['2012-06-17', 4780, 24], ['2012-06-24', 3096, 31], ['2012-07-01', 949, 38], ['2012-07-08', 220, 45]]"
冰川时代4：大陆漂移,动画,美国,44743,38,"[['2012-07-27', 0, 0], ['2012-07-29', 12368, 3], ['2012-08-05', 14995, 10], ['2012-08-12', 7848, 17], ['2012-08-19', 5144, 24], ['2012-08-26', 4386, 31]]"
地心历险记2：神秘岛,科幻,美国,38652,42,"[['2012-02-10', 0, 0], ['2012-02-12', 10033, 3], ['2012-02-19', 14512, 10], ['2012-02-26', 6841, 17], ['2012-03-04', 3847, 24], ['2012-03-11', 2360, 31], ['2012-03-18', 869, 38], ['2012-03-25', 135, 45], ['2012-04-01', 50, 52]]"
一九四二,历史,中国/中国香港,36994,37,"[['2012-11-29', 0, 0], ['2012-12-02', 13732, 4], ['2012-12-09', 15073, 11], ['2012-12-16', 6561, 18], ['2012-12-23', 1385, 25], ['2012-12-30', 215, 32], ['2012-01-06', 83, 39], ['2013-01-13', 34, 46], ['2013-01-27', 15, 60]]"
蝙蝠侠：黑暗骑士崛起,动作,美国,33878,37,"[['2012-08-27', 0, 0], ['2012-08-26', 233, 0], ['2012-09-02', 20095, 7], ['2012-09-09', 6911, 14], ['2012-09-16', 3858, 21], ['2012-09-23', 2155, 28], ['2012-09-30', 582, 35], ['2012-10-07', 29, 42]]"
敢死队2,动作,美国,33158,33,"[['2012-09-04', 0, 0], ['2012-09-09', 15130, 6], ['2012-09-16', 9454, 13], ['2012-09-23', 5077, 20], ['2012-09-30', 1752, 27], ['2012-10-07', 1743, 34]]"
超凡蜘蛛侠,科幻,美国,31052,41,"[['2012-08-27', 0, 0], ['2012-08-26', 277, 0], ['2012-09-02', 21037, 7], ['2012-09-09', 5065, 14], ['2012-09-16', 2804, 21], ['2012-09-23', 1487, 28], ['2012-09-30', 378, 35]]"
超级战舰,科幻,美国,31011,34,"[['2012-04-18', 0, 0], ['2012-04-22', 11564, 5], ['2012-04-29', 8549, 12], ['2012-05-06', 7869, 19], ['2012-05-13', 1808, 26], ['2012-05-20', 825, 33], ['2012-05-27', 287, 40], ['2012-06-03', 103, 47]]"
异星战场,科幻,美国,26009,40,"[['2012-03-16', 0, 0], ['2012-03-18', 8803, 3], ['2012-03-25', 9861, 10], ['2012-04-01', 3892, 17], ['2012-04-08', 3107, 24], ['2012-04-15', 296, 31], ['2012-04-22', 28, 38]]"
寒战,动作,中国香港,25304,32,"[['2012-11-08', 0, 0], ['2012-11-11', 9267, 4], ['2012-11-18', 9338, 11], ['2012-11-25', 4887, 18], ['2012-12-02', 1523, 25], ['2012-12-09', 279, 32], ['2012-12-23', 1, 46]]"
听风者,剧情,中国/中国香港,23217,35,"[['2012-08-07', 0, 0], ['2012-08-12', 11530, 6], ['2012-08-19', 6778, 13], ['2012-08-26', 4577, 20], ['2012-09-02', 222, 27], ['2012-09-09', 28, 34], ['2012-09-23', 3, 48]]"
普罗米修斯,科幻,美国,22321,40,"[['2012-09-02', 0, 0], ['2012-09-02', 2794, 1], ['2012-09-09', 9691, 8], ['2012-09-16', 5902, 15], ['2012-09-23', 3114, 22], ['2012-09-30', 817, 29]]"
谍影重重4,动作,美国,21315,33,"[['2012-10-25', 0, 0], ['2012-10-29', 360, 4], ['2012-11-05', 685, 11], ['2012-11-12', 831, 18], ['2012-11-19', 331, 25], ['2012-11-26', 131, 32]]"
马达加斯加3,动画,美国,20916,39,"[['2012-06-08', 0, 0], ['2012-06-10', 5494, 3], ['2012-06-17', 5499, 10], ['2012-06-24', 4782, 17], ['2012-07-01', 2251, 24], ['2012-07-08', 1282, 31], ['2012-07-15', 805, 38], ['2012-07-22', 799, 45]]"
四大名捕,动作,中国/中国香港,19182,33,"[['2012-07-12', 0, 0], ['2012-07-15', 7809, 4], ['2012-07-22', 6941, 11], ['2012-07-29', 3321, 18], ['2012-08-05', 986, 25], ['2012-08-12', 94, 32], ['2012-10-07', 2, 88]]"
大侦探福尔摩斯2,动作,美国,18806,33,"[['2012-01-15', 0, 0], ['2012-01-15', 1893, 1], ['2012-01-22', 6562, 8], ['2012-01-29', 6872, 15], ['2012-02-05', 2337, 22], ['2012-02-12', 1030, 29], ['2012-02-19', 67, 36], ['2012-02-26', 19, 43]]"
饥饿游戏,动作,美国,17434,34,"[['2012-06-14', 0, 0], ['2012-06-17', 6207, 4], ['2012-06-24', 6682, 11], ['2012-07-01', 3018, 18], ['2012-07-08', 1250, 25], ['2012-07-15', 275, 32]]"
大魔术师,爱情,中国/中国香港,17363,34,"[['2012-01-12', 0, 0], ['2012-01-15', 7462, 4], ['2012-01-22', 4468, 11], ['2012-01-29', 4125, 18], ['2012-02-05', 996, 25], ['2012-02-12', 273, 32], ['2012-02-19', 16, 39]]"
西游降魔篇,奇幻,中国/中国香港,124699,40,"[['2013-02-10', 0, 0], ['2013-02-03', 126, -6], ['2013-02-10', 8381, 1], ['2013-02-17', 57905, 8], ['2013-02-24', 34167, 15], ['2013-03-03', 14560, 22], ['2013-03-10', 6439, 29], ['2013-03-17', 2466, 36], ['2013-03-24', 599, 43], ['2013-03-31', 48, 50]]"
钢铁侠3,科幻,美国/中国,75486,42,"[['2013-05-01', 0, 0], ['2013-05-05', 40415, 5], ['2013-05-12', 20606, 12], ['2013-05-19', 8436, 19], ['2013-05-26', 4499, 26], ['2013-06-02', 1193, 33], ['2013-06-09', 334, 40]]"
致我们终将逝去的青春,爱情,中国,71910,32,"[['2013-04-26', 0, 0], ['2013-04-21', 6, -4], ['2013-04-28', 14576, 3], ['2013-05-05', 33806, 10], ['2013-05-12', 14535, 17], ['2013-05-19', 5853, 24], ['2013-05-26', 2290, 31], ['2013-06-02', 561, 38], ['2013-06-09', 180, 45], ['2013-06-16', 65, 52], ['2013-06-23', 24, 59]]"
环太平洋,科幻,美国,69465,40,"[['2013-07-31', 0, 0], ['2013-08-04', 28573, 5], ['2013-08-11', 21139, 12], ['2013-08-18', 14763, 19], ['2013-08-25', 4023, 26], ['2013-09-01', 1031, 33]]"
狄仁杰之神都龙王,动作,中国,60078,40,"[['2013-09-28', 0, 0], ['2013-09-29', 9503, 2], ['2013-10-06', 35211, 9], ['2013-10-13', 10446, 16], ['2013-10-20', 3678, 23], ['2013-10-27', 1038, 30], ['2013-11-03', 204, 37]]"
私人订制,喜剧,中国/中国香港,71380,36,"[['2013-12-19', 0, 0], ['2013-12-22', 32467, 4], ['2013-12-29', 21929, 11], ['2013-01-05', 11604, 18], ['2014-01-12', 3253, 25], ['2014-01-19', 1323, 32], ['2014-01-26', 504, 39], ['2014-02-02', 256, 46], ['2014-02-09', 17, 53]]"
中国合伙人,爱情,中国/中国香港,53879,32,"[['2013-05-17', 0, 0], ['2013-05-19', 10773, 3], ['2013-05-26', 21030, 10], ['2013-06-02', 11248, 17], ['2013-06-09', 5196, 24], ['2013-06-16', 4232, 31], ['2013-06-23', 1120, 38], ['2013-06-30', 211, 45], ['2013-07-07', 38, 52], ['2013-07-14', 15, 59]]"
北京遇上西雅图,爱情,中国/中国香港,51975,32,"[['2013-03-21', 0, 0], ['2013-03-24', 7735, 4], ['2013-03-31', 17051, 11], ['2013-04-07', 14927, 18], ['2013-04-14', 7626, 25], ['2013-04-21', 3296, 32], ['2013-04-28', 1149, 39], ['2013-05-05', 146, 46]]"
小时代,爱情,中国,48436,32,"[['2013-06-27', 0, 0], ['2013-06-30', 26848, 4], ['2013-07-07', 15359, 11], ['2013-07-14', 4895, 18], ['2013-07-21', 1144, 25], ['2013-07-28', 132, 32], ['2013-08-11', 31, 46], ['2013-08-18', 13, 53]]"
地心引力,科幻,美国,43553,41,"[['2013-11-19', 0, 0], ['2013-11-24', 22265, 6], ['2013-12-01', 14134, 13], ['2013-12-08', 4989, 20], ['2013-12-15', 1823, 27], ['2013-12-22', 335, 34]]"
速度与激情6,动作,美国,41330,33,"[['2013-07-26', 0, 0], ['2013-07-28', 18474, 3], ['2013-08-04', 15776, 10], ['2013-08-11', 5026, 17], ['2013-08-18', 1715, 24], ['2013-08-25', 369, 31]]"
疯狂原始人,动画,美国,39472,37,"[['2013-04-20', 0, 0], ['2013-04-21', 4016, 2], ['2013-04-28', 6446, 9], ['2013-05-05', 12381, 16], ['2013-05-12', 5441, 23], ['2013-05-19', 3950, 30], ['2013-05-26', 3065, 37], ['2013-06-02', 3602, 44], ['2013-06-09', 558, 51]]"
超人：钢铁之躯,动作,美国,39449,41,"[['2013-06-20', 0, 0], ['2013-06-23', 16211, 4], ['2013-06-30', 13207, 11], ['2013-07-07', 6835, 18], ['2013-07-14', 2623, 25], ['2013-07-21', 567, 32]]"
007：大破天幕杀机,动作,美国,37613,35,"[['2013-01-21', 0, 0], ['2013-01-20', 181, 0], ['2013-01-27', 21896, 7], ['2013-02-03', 10136, 14], ['2013-02-10', 4083, 21], ['2013-02-17', 1309, 28]]"
星际迷航：暗黑无界,科幻,美国,35294,41,"[['2013-05-28', 0, 0], ['2013-06-02', 16132, 6], ['2013-06-09', 7948, 13], ['2013-06-16', 8803, 20], ['2013-06-23', 2110, 27], ['2013-06-30', 297, 34]]"
侏罗纪公园,科幻,美国,34886,38,"[['2013-08-20', 0, 0], ['2013-08-25', 20221, 6], ['2013-09-01', 10661, 13], ['2013-09-08', 2940, 20], ['2013-09-15', 873, 27], ['2013-09-22', 215, 34]]"
警察故事2013,动作,中国/中国香港,53439,40,"[['2013-12-24', 0, 0], ['2013-12-22', 16, -1], ['2013-12-29', 28152, 6], ['2013-01-05', 16818, 13], ['2014-01-12', 4954, 20], ['2014-01-19', 2166, 27], ['2014-01-26', 976, 34], ['2014-02-02', 335, 41]]"
雷神2：黑暗世界,动作,美国,34240,39,"[['2013-11-08', 0, 0], ['2013-11-10', 13229, 3], ['2013-11-17', 15542, 10], ['2013-11-24', 3940, 17], ['2013-12-01', 1322, 24], ['2013-12-08', 199, 31]]"
特种部队2：全面反击,动作,美国,33806,40,"[['2013-04-15', 0, 0], ['2013-04-14', 190, 0], ['2013-04-21', 21250, 7], ['2013-04-28', 7956, 14], ['2013-05-05', 4199, 21], ['2013-05-12', 179, 28], ['2013-05-19', 29, 35]]"
霍比特人1：意外旅程,奇幻,美国,31579,44,"[['2013-02-22', 0, 0], ['2013-02-24', 11853, 3], ['2013-03-03', 11839, 10], ['2013-03-10', 5345, 17], ['2013-03-17', 1924, 24], ['2013-03-24', 575, 31], ['2013-03-31', 36, 38]]"
风暴,动作,中国/中国香港,30828,39,"[['2013-12-12', 0, 0], ['2013-12-08', 19, -3], ['2013-12-15', 16866, 4], ['2013-12-22', 10093, 11], ['2013-12-29', 3335, 18], ['2013-01-05', 967, 25], ['2014-01-12', 136, 32]]"
天机·富春山居图,动作,中国/中国香港,30032,39,"[['2013-06-09', 0, 0], ['2013-06-09', 5124, 1], ['2013-06-16', 20618, 8], ['2013-06-23', 3169, 15], ['2013-06-30', 258, 22], ['2013-07-07', 30, 29], ['2013-07-14', 85, 36], ['2013-07-21', 167, 43], ['2013-07-28', 233, 50], ['2013-08-04', 119, 57], ['2013-08-11', 50, 64], ['2013-08-18', 60, 71], ['2013-08-25', 31, 78], ['2013-09-01', 60, 85]]"
小时代2：青木时代,爱情,中国/中国台湾,29590,31,"[['2013-08-08', 0, 0], ['2013-08-11', 17094, 4], ['2013-08-18', 10600, 11], ['2013-08-25', 1710, 18], ['2013-09-01', 199, 25], ['2013-09-08', 14, 32]]"
一代宗师,动作,中国/中国香港,28784,36,"[['2013-01-08', 0, 0], ['2012-01-06', 13, -1], ['2013-01-13', 16719, 6], ['2013-01-20', 8813, 13], ['2013-01-27', 2227, 20], ['2013-02-03', 832, 27], ['2013-02-10', 160, 34]]"
变形金刚4：绝迹重生,科幻,美国,197756,42,"[['2014-06-27', 0, 0], ['2014-06-29', 63188, 3], ['2014-07-06', 75030, 10], ['2014-07-13', 35192, 17], ['2014-07-20', 16332, 24], ['2014-07-27', 7934, 31]]"
心花路放,喜剧,中国,117002,34,"[['2014-09-30', 0, 0], ['2014-09-21', 811, -8], ['2014-09-28', 2755, -1], ['2014-10-05', 61216, 6], ['2014-10-12', 30611, 13], ['2014-10-19', 12820, 20], ['2014-10-26', 6773, 27], ['2014-11-02', 1992, 34]]"
西游记之大闹天宫,奇幻,中国/中国香港,104560,42,"[['2014-01-31', 0, 0], ['2014-02-02', 32125, 3], ['2014-02-09', 45970, 10], ['2014-02-16', 19194, 17], ['2014-02-23', 5375, 24], ['2014-03-02', 1505, 31], ['2014-03-09', 266, 38], ['2014-03-16', 59, 45], ['2014-03-23', 8, 52]]"
星际穿越,科幻,美国/英国,75536,36,"[['2014-11-12', 0, 0], ['2014-11-16', 26885, 5], ['2014-11-23', 26204, 12], ['2014-11-30', 14465, 19], ['2014-12-07', 6051, 26], ['2014-12-14', 1905, 33]]"
X战警：逆转未来,科幻,美国,72296,37,"[['2014-05-23', 0, 0], ['2014-05-25', 24570, 3], ['2014-06-01', 27529, 10], ['2014-06-08', 14408, 17], ['2014-06-15', 4423, 24], ['2014-06-22', 1299, 31], ['2014-06-29', 47, 38]]"
美国队长2：冬日战士,动作,美国,71853,39,"[['2014-04-04', 0, 0], ['2014-04-06', 24464, 3], ['2014-04-13', 25856, 10], ['2014-04-20', 11235, 17], ['2014-04-27', 5586, 24], ['2014-05-04', 4695, 31]]"
猩球崛起2：黎明之战,科幻,美国,70925,37,"[['2014-08-29', 0, 0], ['2014-08-31', 28969, 3], ['2014-09-07', 21490, 10], ['2014-09-14', 12554, 17], ['2014-09-21', 5335, 24], ['2014-09-28', 2329, 31], ['2014-10-05', 226, 38]]"
爸爸去哪儿,剧情,中国,69639,32,"[['2014-01-31', 0, 0], ['2014-01-26', 38, -4], ['2014-02-02', 25688, 3], ['2014-02-09', 32499, 10], ['2014-02-16', 9291, 17], ['2014-02-23', 1586, 24], ['2014-03-02', 441, 31], ['2014-03-09', 51, 38], ['2014-03-16', 14, 45]]"
分手大师,喜剧,中国,66541,33,"[['2014-06-27', 0, 0], ['2014-06-29', 15364, 3], ['2014-07-06', 25337, 10], ['2014-07-13', 16734, 17], ['2014-07-20', 7030, 24], ['2014-07-27', 1622, 31], ['2014-08-03', 352, 38], ['2014-08-10', 58, 45]]"
后会无期,爱情,中国,62882,32,"[['2014-07-24', 0, 0], ['2014-07-27', 29608, 4], ['2014-08-03', 21837, 11], ['2014-08-10', 7923, 18], ['2014-08-17', 2901, 25], ['2014-08-24', 511, 32], ['2014-08-31', 98, 39]]"
银河护卫队,动作,美国,59656,39,"[['2014-10-10', 0, 0], ['2014-10-12', 19241, 3], ['2014-10-19', 24379, 10], ['2014-10-26', 11382, 17], ['2014-11-02', 3623, 24], ['2014-11-09', 956, 31], ['2014-11-16', 58, 38]]"
超凡蜘蛛侠2,科幻,美国,58559,39,"[['2014-05-04', 0, 0], ['2014-05-04', 6148, 1], ['2014-05-11', 28959, 8], ['2014-05-18', 15258, 15], ['2014-05-25', 6676, 22], ['2014-06-01', 1237, 29], ['2014-06-08', 262, 36]]"
匆匆那年,爱情,中国,58162,35,"[['2014-12-05', 0, 0], ['2014-11-30', 2090, -4], ['2014-12-07', 20693, 3], ['2014-12-14', 22253, 10], ['2014-12-21', 9925, 17], ['2014-12-28', 2713, 24], ['2014-01-04', 989, 31], ['2015-01-11', 106, 38]]"
澳门风云,喜剧,中国/中国香港,52481,32,"[['2014-01-31', 0, 0], ['2014-02-02', 7322, 3], ['2014-02-09', 20019, 10], ['2014-02-16', 14443, 17], ['2014-02-23', 6770, 24], ['2014-03-02', 3149, 31], ['2014-03-09', 668, 38], ['2014-03-16', 89, 45]]"
小时代3：刺金时代,爱情,中国,52156,32,"[['2014-07-17', 0, 0], ['2014-07-06', 42, -10], ['2014-07-13', 75, -3], ['2014-07-20', 31566, 4], ['2014-07-27', 15461, 11], ['2014-08-03', 4120, 18], ['2014-08-10', 660, 25], ['2014-08-17', 159, 32]]"
一步之遥,喜剧,中国/中国香港,49197,42,"[['2014-12-18', 0, 0], ['2014-12-21', 34407, 4], ['2014-12-28', 12613, 11], ['2014-01-04', 4112, 18], ['2015-01-11', 268, 25]]"
哥斯拉,科幻,美国,48142,38,"[['2014-06-13', 0, 0], ['2014-06-15', 23154, 3], ['2014-06-22', 19879, 10], ['2014-06-29', 4749, 17], ['2014-07-06', 253, 24], ['2014-07-13', 88, 31]]"
霍比特人2：史矛革之战,奇幻,美国,46271,41,"[['2014-02-21', 0, 0], ['2014-02-23', 20328, 3], ['2014-03-02', 16488, 10], ['2014-03-09', 6935, 17], ['2014-03-16', 2272, 24], ['2014-03-23', 233, 31]]"
同桌的你,爱情,中国,45574,33,"[['2014-04-25', 0, 0], ['2014-04-27', 11006, 3], ['2014-05-04', 21648, 10], ['2014-05-11', 7322, 17], ['2014-05-18', 3883, 24], ['2014-05-25', 1454, 31], ['2014-06-01', 180, 38], ['2014-06-08', 60, 45]]"
智取威虎山,动作,中国/中国香港,45528,41,"[['2014-12-23', 0, 0], ['2014-12-21', 162, -1], ['2014-12-28', 32152, 6], ['2014-01-04', 36659, 13], ['2015-01-11', 10829, 20], ['2015-01-18', 4978, 27], ['2015-01-25', 2271, 34], ['2015-02-01', 622, 41], ['2015-02-08', 242, 48], ['2015-02-15', 135, 55], ['2015-02-22', 112, 62], ['2015-03-01', 68, 69]]"
敢死队3,动作,美国,45329,32,"[['2014-09-01', 0, 0], ['2014-08-31', 421, 0], ['2014-09-07', 25407, 7], ['2014-09-14', 12532, 14], ['2014-09-21', 4797, 21], ['2014-09-28', 1891, 28], ['2014-10-05', 274, 35]]"
京城81号,惊悚,中国,41184,35,"[['2014-07-18', 0, 0], ['2014-07-20', 15853, 3], ['2014-07-27', 17186, 10], ['2014-08-03', 6130, 17], ['2014-08-10', 1392, 24], ['2014-08-17', 505, 31]]"
极品飞车,动作,美国,41168,38,"[['2014-03-14', 0, 0], ['2014-03-16', 13163, 3], ['2014-03-23', 15047, 10], ['2014-03-30', 8600, 17], ['2014-04-06', 3687, 24], ['2014-04-13', 642, 31], ['2014-04-20', 13, 38]]"
明日边缘,科幻,美国,40641,38,"[['2014-06-06', 0, 0], ['2014-06-08', 16097, 3], ['2014-06-15', 15364, 10], ['2014-06-22', 7042, 17], ['2014-06-29', 2014, 24], ['2014-07-06', 110, 31]]"
